Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
63362.2254711961,6.14052263918949,5.91706445791836,4.02,34971.8243539335,976483.580510607,"14640 James Freeway
Lake Nathanchester, HI 32651"
57086.3745941327,5.89336731511699,7.33156687008903,4.03,39002.901245034,1073350.04430759,"97843 Jessica Drive
Stephenborough, AL 57418-2908"
69044.9421197554,4.31227564688714,5.60007267499461,4.09,34764.292220906,1084255.67827228,"937 Singh Greens
Bakerfort, HI 27291"
81438.5814315136,4.75779313705968,6.96308507661316,2.29,43340.2935606413,1432252.08107397,"1509 Courtney Islands Apt. 510
Port Kenneth, IN 97618"
78299.6424827345,6.87650136386389,7.80595439406841,3.37,39298.2355186004,1676070.94296519,"60626 Lopez Circles
Jonathanberg, NV 15215"
87386.38472867,6.038075113924,6.02476837137951,3.5,31735.763292013,1580557.01024894,"59562 Edward Creek
Katherineborough, CT 42078"
83149.7840529401,6.29756889916869,5.58589678154446,3.45,45985.945747668,1549873.88035697,"0306 Hernandez Club Apt. 883
Aguirrechester, HI 88830"
94085.4729837614,6.30565128427578,9.10889328903463,5.15,31011.3668068312,1989672.52399081,"61316 Julie Turnpike Suite 237
Williammouth, AL 52135-3954"
60710.1620819574,5.39984959446563,7.92051137504901,6.41,44101.2405269687,1286980.80741779,"54528 William Streets Apt. 691
Anthonyhaven, IA 31543"
71309.2501702864,7.51361134380595,8.40930263345441,4.35,32356.9973769673,1752967.60490685,"701 Michael Courts
Lake Diamondchester, ND 59260-2575"
93303.6838486428,4.72058070040769,7.79374598851303,3.42,38162.6129459766,1529711.13978268,"8619 Brandon Coves
West John, SC 38987"
85631.0844581133,5.62484103760988,8.78375000497065,4.4,42811.7815948307,1710612.02954514,"242 Scott Fork Apt. 801
West Brianhaven, AS 10256-3621"
51359.9675870605,6.37412081208783,5.86063026499597,2.28,40796.6754490516,774009.547594125,"1939 Ortiz Springs
Rogersfurt, KY 08574"
75868.7723262742,5.90198111219479,6.33087576365675,3.42,39295.7026498203,1536143.59193863,"37770 Travis Way Suite 466
East Cynthia, FM 20131-8633"
82733.0549182361,5.80666101458294,8.02345257018753,5.5,39060.7650768531,1662939.09739728,"06954 Shane Fort
South Jamesfurt, RI 46652-5410"
67043.1953458262,5.95484579880568,5.93561862060544,4.22,53738.626895462,1443027.26306136,"60943 Travis Station Suite 213
Jacobton, NM 98775"
67037.2691043945,5.76807700363654,6.80213915053172,3.06,41042.4308717233,1282258.09329308,"96065 King Loop Suite 246
Kylehaven, SC 68949-5123"
56696.5107038638,6.73657533606204,9.14561411108592,3.06,26083.3206890865,1245967.79942199,"131 Weber Plain
South Brittney, KY 62380-9095"
65837.116937774,6.30458528957384,6.50394588431576,4.09,18249.7205954358,1025908.91405283,"098 Marissa Village Apt. 996
Tinatown, SC 06354-8234"
79477.8695139644,5.83328934011852,6.93396922616984,3.17,30411.1843940183,1380070.45011789,"4638 Brown Ridges
East Victoria, WI 18252-6242"
55048.3320238013,4.30247724094838,6.19188516182229,2.14,25092.6697000745,288708.9121479,"PSC 6367, Box 8767
APO AP 41574-6578"
80613.4605679867,4.80972759651285,7.67096648255349,5.46,35692.2765396957,1247581.21161326,"09890 Jackson Circle Apt. 190
New Krista, AR 82878-0303"
76848.1888030003,7.4513129427544,7.56573515802682,6.12,43978.257538366,1767399.28994794,"1109 Poole Estate
New Kathryn, AR 21503"
83586.9015638527,6.6161442825122,7.48334714060225,4.5,34277.630764031,1588549.50073192,"6638 Patrick Mountains Apt. 899
Reedmouth, IN 33047"
86343.4378654595,5.51333785768635,7.24669986412739,3.26,35780.3549933541,1685217.10494442,"6881 Michael Knolls
North Deborah, PA 22711-5716"
65846.1710385378,6.38537364684852,6.80413090353537,3.18,28214.3635513083,928950.003248539,"12315 Johnson Corners Suite 788
West Tyler, WV 04839"
69577.1376223303,6.01958136301539,8.10382966328845,5.05,48122.1019507328,1565931.19168191,"8363 Michael Manor
Welchbury, WY 49675"
61581.0480488259,4.99328651275145,6.52944563528106,2.2,43070.5153864127,926882.919476561,"360 Gray Shore
North Cherylside, PR 98151-1382"
79097.1340019694,5.87308377115329,8.0073048433251,5.09,43950.6623795685,1770616.92993542,"PSC 4708, Box 5599
APO AA 90727"
68988.290460469,5.8548859283007,8.36657043892919,4.36,28734.9379156132,1279353.9245121,"85057 Steven Common Suite 196
Jamesmouth, RI 95375"
46926.3711515384,4.84215284281324,5.18363655176809,3.16,53820.1327793421,530764.672463783,"9551 Rhonda Inlet
West Jeffrey, AL 23901"
84708.4120630132,8.4655139530921,8.23942655199291,4.09,28218.6232783238,1874895.60156911,"39963 Dustin Garden Suite 315
Porterport, FL 25335-2659"
79619.3541429299,5.72631464478179,7.34728800417234,6.17,34605.3946203416,1422890.02088537,"33640 King Via Suite 489
North Michelleside, FL 74030-0766"
61795.4765418705,7.05501185839165,6.90542484580288,4.01,40719.1267915461,1245788.30280621,"16804 Patrick Lodge Apt. 946
East Bradley, SD 93895"
54621.0169388235,6.38748624409324,7.08395758756751,5.25,44500.3519448808,1248130.52058786,"8393 Raymond River
New Francisco, KY 28146-9843"
70153.8758325348,7.44397358587793,6.71485022332198,4.17,31863.400046732,1535564.55202975,"708 Ronald Lodge
Wallberg, NC 99284-2612"
79292.807585259,6.56263310079503,8.02971988963028,4.26,27772.6724705837,1709441.80646557,"7763 Anderson Summit
South Ashleyport, KS 30939-6959"
67348.1033429601,4.95391967784754,8.54176844517446,4.11,52158.0171424506,1433260.22774187,"0942 White Key
Cynthiaborough, MN 74981-2216"
73355.6929058421,6.5334702305368,7.59452875665714,6,28007.8957325673,1282758.90307051,"Unit 0474 Box 5567
DPO AA 77678"
68958.021280519,6.02420984862087,7.72472337339288,3.37,46682.3404930969,1682708.61686642,"Unit 0375 Box 5726
DPO AE 97365"
44088.2741828341,7.55764267308367,5.58104069188752,2.44,31032.920302567,624482.763586647,"71471 Mcgrath Passage Apt. 044
Mendezville, NV 28559-8349"
80650.4039756258,5.02347138252874,7.51513560119178,6.1,54516.28746414,1651684.77387328,"52214 Bruce Island
New Pamela, WY 80939-1528"
57945.3229772584,4.8938338517746,7.34387427368375,3.14,23040.4135793565,768034.533073197,"95430 Leach Hollow
Gordonview, NE 01088-0293"
63625.8121508052,5.18869950074429,5.82120385216608,2.31,35778.4586677066,1001876.60615525,"0285 James Crossroad Apt. 384
Jessicaview, TN 23865"
60684.0445345603,6.87754280069972,8.21497829537653,6.26,42643.1429141643,1500821.46909593,"USS Cortez
FPO AP 24063-2965"
90160.6909736226,3.39575865936692,5.94234175909663,2.15,34010.0498262294,1273988.48295655,"8934 Kristen Fall Suite 814
Gibbsview, DC 34096"
62016.0765407862,4.97901143428284,6.89207249250336,2.09,48896.8201182068,1031046.36542664,"505 Gonzalez Villages
West Holly, HI 79586-9203"
79261.1491141947,5.14648998476439,7.5103712909999,6.45,36128.9901044237,1508198.67175521,"64087 Chad Ford
Weissside, NE 91504"
49205.8226050638,6.39777038900744,6.88409687021875,4,30395.7760387593,773996.476231782,"70252 Jones Track
North Carlaville, AK 16083"
84973.8884287389,6.55288923516688,7.62802229905037,6.08,38072.3953598421,1723706.75852285,"PSC 8482, Box 8446
APO AE 38902"
80573.7919519844,3.96277029745908,8.03707208638997,3.02,34411.8680755211,1260826.63799718,"1911 Kathy Creek Apt. 339
Lake Craigshire, DE 27255-4685"
71062.0795675525,7.1875752816318,6.57048134668816,4.41,30770.846815384,1367142.71669501,"333 Eric Avenue
Josephmouth, AS 16402"
85828.0128448105,5.19509653204646,7.41464193472947,5.49,29248.2828738689,1303091.90986294,"4258 Johnson Square
New Christopher, GU 59235"
67868.7988134525,7.14758100655305,6.37399161260311,4.04,32732.1610483052,1341870.35378644,"98552 Scott Street Apt. 104
Port Jennifer, RI 77598-1581"
72778.9169670464,6.22354545378018,7.77533570203477,4.01,24559.0137925486,1188416.80571588,"17598 Dennis Brook
Greenton, WY 81859"
73304.902709529,4.60488343281054,7.83578018550996,6.24,24283.8698912778,1155077.13100554,"238 Delgado Center
East Charlotte, GU 19126-4603"
68025.5706626378,5.24805468070858,6.94508399696863,4.23,35478.5829895263,1048969.49327387,"05581 Thompson Mountains
Lake Darlenefurt, NH 44102-3505"
81024.7820520371,5.79698508279569,6.71511072536033,2.05,25837.8644843729,1319478.28736545,"02827 Alexis Landing
Rossside, GU 67047"
69289.1806835079,4.93163448822497,6.36475668417967,4.44,40695.7978564497,1022408.90104637,"16295 Wood Motorway Apt. 541
Sandraview, IA 95516-8640"
72695.1151374667,5.36377686211403,6.87198038136577,4.24,48115.4207802513,1394970.59858556,"459 Hays Squares
Isaacborough, MN 74557"
67568.9316305539,4.99624897259878,7.59415865799809,4.17,36474.9879962004,1183343.56649344,"86766 Susan Ridge Suite 556
East Theresamouth, MH 09051-0041"
76503.550920157,5.63838773724333,6.55662030864793,4.41,42154.3565952108,1259919.98265351,"6822 Pamela Centers Suite 537
Seanmouth, AZ 48832-2451"
66273.7401647545,4.97275856589487,6.97315103128769,2.01,12950.5669137003,579585.698020443,"PSC 0675, Box 5018
APO AP 00437-2898"
57736.4283887336,7.40937337412212,7.45034062431046,4.29,45688.1024995492,1591188.34848729,"5181 Michael Springs Apt. 305
Gomezport, UT 25664-2756"
73505.1261625623,7.20780398815055,7.51083297274759,6.05,31536.8490771929,1437153.95853193,"6790 Kelly Flat
Yorkborough, OR 63137"
60537.8680627699,4.6495653713936,6.79715935487725,3.43,31247.5804692876,851018.9558331,"702 Melissa Key
West Lisafurt, WV 54879"
66544.7367928346,6.39547541675034,6.28981290768851,2.25,34141.6998753158,1321037.41361476,"568 Jennifer Falls Apt. 236
South Nicole, IN 15411"
60754.6336207198,6.47839483193295,6.04031405671283,3.21,29425.4061954541,1112286.04638504,"9613 Edwin Mews
West Jacobfurt, MH 44303-7441"
86160.9893160531,4.19919552685987,7.69102667120139,3.23,47757.317976097,1509968.98457224,"Unit 5763 Box 7057
DPO AA 43894"
44577.1526277844,7.90498596682957,7.17295285168529,5.45,27835.5365396877,959625.530177179,"2480 Preston Lane Apt. 815
Sandersfort, AK 98217-6991"
61951.4899285573,5.01927071633764,7.06069232448395,5.5,38737.2838608831,1032180.37825913,"3484 Lee Meadow
North Tina, AS 81526"
79027.737836523,5.99403033637438,6.91567232243916,3.02,21387.6299924578,1232014.52710861,"785 Christina Drive
Darrylfurt, AZ 27606-0832"
69186.6225176428,7.32827543895157,6.49903346304318,4.38,49505.7837010686,1575100.91278732,"5281 King Motorway
Tinafort, ID 72673"
84268.2244822622,4.49582106458321,7.18760226626687,4.23,31182.3880200433,1257433.08560456,"03370 Angela Forge Apt. 416
South Charlesberg, WY 44653"
93719.4707482917,6.55505538672097,7.59827622966873,5.49,39900.4499466803,2173808.62771573,"039 Allison Brooks Apt. 116
Jonesmouth, PR 96253-5344"
65218.3482635306,5.70798508016005,7.09498181636142,5.28,34863.8593484564,1115549.26805573,"6478 Harris Bridge
New Rickeystad, UT 82195"
78169.5246916856,5.54037501160531,5.16930340122239,3.32,44503.9174056517,1397956.19564623,"PSC 9170, Box 1232
APO AE 46839"
63907.7165546461,5.15505616019465,8.06001095631718,4.14,28299.4633149083,1003905.05954605,"2001 Stephen Plains Suite 265
Jonesmouth, FL 96973"
74867.5265886949,6.44212390814672,6.29693308461997,4.27,57841.2193515215,1614373.9639831,"PSC 8544, Box 1991
APO AA 54210-2865"
73950.9762308109,6.36946142085405,6.72878710080668,2.11,30518.8180063556,1463367.82082536,"2568 Elizabeth Ferry Suite 833
Nelsonborough, KY 90566"
74158.8575488554,4.15038861796829,8.17814347340815,3.35,32580.5393564158,966620.514110697,"7972 Snyder Fort Apt. 686
West Benjaminside, OH 81904-1054"
63280.7079842135,7.24729851664728,7.87522403570478,3.09,43031.5616973198,1453663.25175692,"5889 Cindy Land Apt. 882
Port Johnside, PA 35545"
75869.2351141776,5.93277452011413,7.63563030480523,5.22,32436.2863428859,1321388.61933087,"30865 Rollins Burgs Suite 242
Cortezland, HI 41003-9434"
61171.8827087099,4.0694286483797,7.17185355385621,6.16,41919.9010950901,910512.63536174,"59631 Miles Wells
Lozanoview, GA 23655"
66120.4194665529,5.79587545452906,7.5049019286879,5.03,28439.3588889058,1029354.49485583,"26319 Lisa Tunnel Apt. 076
Davidhaven, FL 69932"
79566.9169773986,5.49642816541604,7.11441131378678,5.06,49311.7577818516,1608889.2633797,"536 Thompson Turnpike
West Toddfurt, VT 33903-0801"
84020.4975942235,5.37784554981367,7.32843504572457,4.24,25975.5058291333,1458009.21052569,"371 Frank Squares
Smithshire, VA 41884"
83936.3419674724,7.70450520050904,6.19361796835932,3.19,55471.7833792338,2198564.5726747,"02264 Rebecca Spur Apt. 938
New Tomburgh, NE 93284"
60007.1358037279,7.39769853927157,6.11993832055784,4.02,47734.4070639643,1281777.58116751,"8611 Swanson Lodge Apt. 186
Conwaymouth, RI 31621"
60125.8062679357,7.14579522695917,7.06588185601614,3.22,25424.0348300099,1196643.38452822,"5424 Lopez Hill Suite 805
North Sandra, CT 29555-5745"
70580.4378885776,6.35513390667276,8.00644912790824,3,36626.703993751,1578493.70778387,"1123 Price Rest
Patriciafurt, AR 17057-1938"
53029.3532590286,4.29185582956173,6.74487308982384,2.4,34472.303739646,430088.250714624,"58197 Anderson Squares Suite 899
Sarahburgh, MS 28271-3171"
55289.1081360347,5.67577358201432,7.21706801916475,5.11,30773.2589888791,677988.255467682,"7808 Michele Meadows Suite 816
New Donna, CA 17319-8250"
71776.6175958756,5.22130850271914,8.22846415682093,5.04,29802.4622942926,1085534.17857373,"20269 Elizabeth Course
Heatherside, NJ 41595-0901"
75999.6975165712,6.4901860363561,7.24103556541812,4.21,35183.7202579091,1634781.27382688,"1503 Allison Freeway Apt. 398
Lake Gina, AS 58599-4858"
56265.9743093701,5.83842332462485,7.89415041528245,3.2,40493.0639807239,1167449.98986973,"06789 Pollard Extensions Apt. 768
Danielville, MH 43252"
61590.89403264,6.82312399269158,6.41244048921272,4.07,34460.0082668685,1067727.09466733,"97941 Anderson Crest Suite 575
South Shawnside, MD 87126"
71172.4890613735,5.78041927256112,6.10266794696383,4.16,23264.3705246033,887739.43210392,"93861 David Village Apt. 086
North Richardshire, OR 12991-5274"
57925.0021655999,3.4904299596676,7.34626466314076,6.37,40177.8767203724,842924.553772623,"607 Ashley Square
Simmonsville, LA 76219"
75025.9642882164,3.38600382870517,6.11978130007149,4.07,33970.360114018,864067.061537175,"76711 Laura Lodge Apt. 211
South Chad, PA 10027-9358"
53080.4434469791,5.47483596423361,6.36553627118961,2.4,23763.1972344678,508951.5668799,"012 Daniel Isle
Lake Brianshire, MH 44798"
64629.4627911214,6.2921891088451,4.70824328948135,3.13,46877.1455730322,1223777.49762374,"1014 Chris Lakes Suite 741
South Brianfort, VA 41541"
62559.2988238939,4.45702977254302,8.02045004686343,5.02,44521.7628503227,1029037.42913645,"Unit 2965 Box 1848
DPO AE 20627"
90691.2079950347,5.23309335711489,7.02405796991575,6.11,20846.5398237473,1487997.87866332,"4402 Perez Way Apt. 084
Harrischester, PR 82109"
77700.5942084129,6.77556839911836,8.87786782624263,6.13,38827.4058064651,1836419.64066846,"16886 Jimmy Field
Jacquelineton, NE 37257"
66141.1915964836,5.03056170234958,7.87611609552218,3.5,37355.8646434187,1148066.81305839,"0934 William Centers Suite 482
Joyceville, PA 64628-1607"
79990.0533000417,6.05023964596174,5.7034819547856,4.06,37816.7980846712,1318681.04018215,"569 Wilson Heights Apt. 290
Alexanderchester, TX 22003-5887"
76293.9443204524,5.28786286695319,5.87319405284281,4.04,40712.3977743188,1174481.06641427,"110 Fields Viaduct Apt. 289
East Kathy, HI 18687-0225"
76255.7895810632,6.017827234886,7.98519978316147,3.15,41297.0749560207,1522954.93892691,"4363 Michael Port
Alexandraton, NE 06643-5514"
76365.1805611271,4.54018205912784,8.5533434723245,3.4,19991.6334014742,1132146.32043532,"4882 Jeremy Ferry
East Sharonberg, ID 41904-9783"
73438.5870656263,6.44872128082969,6.29375686408376,3.38,33285.9509139083,1212461.52637192,"4718 Lewis Mountains Apt. 367
Williamsfort, VT 57366-8184"
46474.3169733751,7.28198330286426,7.92598627066653,5.13,28182.0961015424,864132.0330832,"887 Jennifer Union
North Jacqueline, GU 08025"
68562.0245278465,6.3172858880767,7.30564704902126,3.22,35476.1687978269,1336377.82525371,"11493 Miles Port Apt. 517
Bradleymouth, IA 22614-9226"
63785.5512764368,7.19631357068835,6.35787355250891,4.5,67353.9652038634,1747244.86330756,"USNV Roach
FPO AA 76691"
71320.8677956474,4.19680353136097,7.21245150102184,4.17,47871.971837528,1398353.5906641,"35038 Mary Court Suite 134
Port Heidi, MD 85316-8496"
93128.7210113658,6.1927463148736,7.65826487610351,4.17,42100.8341212417,2020158.36294179,"Unit 7507 Box 5089
DPO AP 22014"
71833.8735793828,5.87626976184842,4.6302303284096,3.04,31326.3386396478,877779.344118458,"82010 Michael Manor
Hunterborough, OK 66490"
51815.3641896893,5.74290293134987,8.68040358253719,3.01,43604.7928842587,1255202.10983879,"850 Costa Trafficway Apt. 350
Turnermouth, OR 44156-7826"
69245.8857786074,5.70759961341672,6.30877718235809,2.1,37597.8684081931,1173413.5499918,"229 Wright Meadows Suite 586
Jamesville, CT 35091-0067"
63765.4962201779,6.77875669075527,8.28925400500331,5.34,34303.4103540273,1326680.24444251,"346 Brian Island Suite 100
Martinview, LA 68388-7139"
81844.4558369408,5.11652217984598,7.21535474890873,6.19,51937.4370887688,1585521.98911285,"84036 Quinn Islands
North Debraland, MS 31006"
62798.2329828549,5.89087236386095,6.4816513994458,3.05,34652.2578865061,1106336.83830468,"Unit 3403 Box 1145
DPO AA 37345"
56281.2052252609,5.26965786270846,7.85138367047949,6.27,29141.7397767077,962501.901521562,"8263 Shaw Ridges Suite 890
South Evanland, AZ 95568-4663"
67059.9666435142,6.93535862178624,7.68374907576378,5.22,51237.3884021222,1408074.53029753,"810 Stacey Causeway
Jeremytown, NV 90167"
58385.2153734407,7.58855881961176,6.40611757669104,2.3,41930.3750092384,1266209.7532091,"1669 Evans River Suite 294
Millerport, ID 81544-1368"
70259.0683922269,6.75734532091237,7.68491170133404,6.05,54050.6446889416,1741052.95962203,"4985 Tony Pass
Port Zacharyland, NJ 64442-8584"
87929.4535668224,5.52113272288403,5.66487990795382,3.06,44486.3830672611,1636559.24060426,"98883 Troy Glens Apt. 152
North Glenda, LA 96590-2034"
94733.9712754783,7.88582881089484,7.16237264575612,5.41,46314.6900458326,2318285.70333661,"4393 James Springs Apt. 818
Margaretview, ND 18572"
73504.8883869737,4.8413929872498,8.50508680018378,5.5,47118.4206347735,1409892.08977612,"506 Solomon Gateway
Michelleville, OH 48329-3260"
78643.1717148626,7.12720914576805,5.72593031580866,3.36,13889.0760166871,1166198.11561207,"USS Barnes
FPO AA 33522-4639"
78318.8144908416,5.5002000833489,5.84524383410109,2.05,41569.3964540956,1393995.96182827,"487 Pierce Islands
Port Shannonfurt, MO 93719"
63639.9174508308,6.1711132630328,8.31844307857589,5.22,41448.7522495462,1462608.69602205,"1545 Larry Haven
Lisaburgh, WI 82443-7047"
81728.4385724582,5.52761223430869,7.66677963673286,6.1,51629.3187423096,1922281.30533974,"94005 Nicholas Throughway Suite 032
Jackhaven, VA 24159"
89551.7316462372,5.80216221091944,6.91526420498975,2.14,43964.6584473617,1587406.30285697,"7561 Best Place
New Michaelton, CT 81304-0841"
